examination_name	category	subcategory	finding_name	snomed_finding_code	snomed_body_structure_codes	snomed_additional_relationships
Head and Neck	Eyes	Pupils	dilated	37125009	40638003	
Head and Neck	Eyes	Pupils	anisocoria	13045009	40638003	
Head and Neck	Eyes	Pupils	cataract	247052002	40638003	
Head and Neck	Eyes	Movement	nystagmus	267664003	40638003	
Head and Neck	Eyes	Movement	strabismus	22066006	40638003	
Head and Neck	Eyes	Movement	twitching	699377006	40638003	
Head and Neck	Eyes	Foreign Body	foreign body	787018009	40638003	eyelash,dried mucus,sawdust,dirt,sand,cosmetics,contact lens,metal particles,glass shards
Head and Neck	Ears		tender	301388005	34338003,89644007,25577004	
Head and Neck	Ears		discharge	300132001	34338003,89644007,25577004	
Head and Neck	Ears		wax impaction	18070006	34338003,89644007,25577004	
Head and Neck	Ears	 	foreign body	75441006	34338003,89644007,25577004	toy part,coin,nut,seed,stone,button,other
Head and Neck	Nose		asymmetry	301189006	45206002	
Head and Neck	Nose		mass	441766009	45206002	
Head and Neck	Nose		bleeding	249366005	45206002	
Head and Neck	Nose		discharge	64531003	45206002	
Head and Neck	Nose		swelling	162383006	45206002	
Head and Neck	Nose		malformation	72089000	45206002	
Head and Neck	Nose		foreign body	74699008	45206002	toy part,coin,nut,seed,stone,button,other
Head and Neck	Mouth	Lips	angular cheilitis	266429005	81083006,11681001,32032005	
Head and Neck	Mouth	Lips	cyanosis	95837007	81083006,11681001,32032005	
Head and Neck	Mouth	Lips	malformation	109549008	81083006,11681001,32032005	
Head and Neck	Mouth	Tongue	pale	719637000	21974007	
Head and Neck	Mouth	Tongue	cyanosis	95837007	21974007	
Head and Neck	Mouth	Tongue	moist	300248006	21974007	
Head and Neck	Mouth	Tongue	dry tongue	271669001	21974007	
Head and Neck	Mouth	Tongue	large tongue	25273001	21974007	
Head and Neck	Mouth	Tongue	deviation	91391009	21974007	
Head and Neck	Mouth	Teeth	caries	65413006	245543004	
Head and Neck	Mouth	Teeth	poor hygiene	110299009	245543004	
Head and Neck	Mouth	Teeth	false teeth	278615005	245543004	
Head and Neck	Mouth	Teeth	missing teeth	37320007	245543004	
Head and Neck	Mouth	Teeth	dentures	8060009	245543004	
Head and Neck	Mouth	Teeth	braces	272363005	245543004	
Head and Neck	Mouth	Teeth	implants	737286006	245543004	
Head and Neck	Mouth	Gums	bleeding	86276007	362102006	
Head and Neck	Mouth	Gums	swollen	309685001	362102006	
Head and Neck	Mouth	Tonsils	swollen	442394001	303337002	
Head and Neck	Mouth	Tonsils	red	281795003	303337002	
Head and Neck	Mouth	Tonsils	ulcer	16485001	303337002	
Head and Neck	Mouth	Pharynx	swollen	421581006	54066008	
Head and Neck	Mouth	Pharynx	red	126662008	54066008	
Head and Neck	Mouth	Pharynx	ulcer	126666006	54066008	
Head and Neck	Mouth	Breath	ketosis	2538008	700016008	
Head and Neck	Mouth	Breath	alcohol	28045007	700016008	
Head and Neck	Mouth	Breath	fetor	65870008	700016008	
Head and Neck	Mouth	Breath	musty	79879001	700016008	
Head and Neck	Neck		tenderness	309522006	45048000	
Head and Neck	Neck		mass	299703001	45048000	
Head and Neck	Neck		enlarged lymph nodes	425061006	45048000	
Cardiovascular	General		extremity cold	771542000		
Cardiovascular	General		pallor	1237486008		
Cardiovascular	General		delayed capillary refill	50427001		
Cardiovascular	General		lower limb swelling	762898005		
Cardiovascular	General		edema	267038008		
Cardiovascular	General		cyanosis	119419001		
Cardiovascular	General		clubbing	4373005		
Cardiovascular	Blood Pressure		low	12763006		
Cardiovascular	Blood Pressure		elevated	24184005		
Cardiovascular	Blood Pressure		high	38341003		
Cardiovascular	Pulse	Rate	no pulse	54518005		
Cardiovascular	Pulse	Rate	deficit	34624004		
Cardiovascular	Pulse	Rate	bradycardia	48867003		
Cardiovascular	Pulse	Rate	tachycardia	3424008		
Cardiovascular	Pulse	Pattern	regular	271636001		
Cardiovascular	Pulse	Pattern	weak	64661000		
Cardiovascular	Pulse	Pattern	pulsus alternans	42807005		
Cardiovascular	Pulse	Pattern	pulsus paradoxicus	52099006		
Cardiovascular	Pulse	Pressure	wide	64798005		
Cardiovascular	Heart	Precordium	no activity	419099009	80891009	
Cardiovascular	Heart	Precordium	heave	421433001	80891009	
Cardiovascular	Heart	Precordium	thrills	271656000	80891009	
Cardiovascular	Heart	Apex beat	present	177029008	80891009	
Cardiovascular	Heart	Apex beat	not present	399333009	80891009	
Cardiovascular	Heart	Apex beat	feeble	301136005	80891009	
Cardiovascular	Heart	Apex beat	palpable	177029008	80891009	
Cardiovascular	Heart	Apex beat	not palpable	399333009	80891009	
Cardiovascular	Heart	Apex beat	thrusting	301135009	80891009	
Cardiovascular	Heart	Apex beat	displaced	248661003	80891009	
Cardiovascular	Heart	Dullness	shift to the left	301265006	80891009	
Cardiovascular	Heart	Dullness	shift to the right	301266007	80891009	
Cardiovascular	Heart	Dullness	increased	29130009	80891009	
Cardiovascular	Heart	Sounds	no sounds	18632008	80891009	
Cardiovascular	Heart	Sounds	gallop	2170000	80891009	
Cardiovascular	Heart	Sounds	extra heart sounds	248690009	80891009	
Cardiovascular	Heart	Sounds	diastolic murmur	30782001	80891009	
Cardiovascular	Heart	Sounds	systolic murmur	31574009	80891009	
Cardiovascular	Heart	Sounds	continuous murmur	59685007	80891009	
Cardiovascular	Heart	Sounds	pericardial rub	7036007	80891009	
Respiratory	General		alar flaring	21558008		
Respiratory	General		retractions	67909005		
Respiratory	General		pursed lip breathing	248564001		
Respiratory	General		noisy breathing	248573009		
Respiratory	General		stridor	70407001		
Respiratory	General		wheezes	56018004		
Respiratory	General		pallor	1237486008		
Respiratory	General		cyanosis	3415004		
Respiratory	General		clubbing	367004		
Respiratory	Trachea		deviation	13206009	44567001	
Respiratory	Trachea		tug	67158008	44567001	
Respiratory	Chest	Shape	barrel chest	24228002	51185008	
Respiratory	Chest	Shape	pigeon chest	38774000	51185008	
Respiratory	Chest	Shape	kyphosis	414564002	51185008	
Respiratory	Chest	Shape	scar	12402003	51185008	
Respiratory	Chest	Shape	mass	440299000	51185008	
Respiratory	Chest	Expansion	no movement	18632008	51185008	
Respiratory	Chest	Expansion	reduced	45508002	51185008	
Respiratory	Chest	Expansion	hyperinflated	249674001	51185008	
Respiratory	Chest	Expansion	crepitus	64205004	51185008	
Respiratory	Chest	Tactile Fremitus	decreased	301278006	51185008	
Respiratory	Chest	Tactile Fremitus	increased	301277001	51185008	
Respiratory	Chest	Tactile Fremitus	crepitus	64205004	51185008	
Respiratory	Chest	Vocal Fremitus	decreased	301278006	51185008	
Respiratory	Chest	Vocal Fremitus	increased	301277001	51185008	
Respiratory	Chest	Dullness	absent	59948002	51185008	
Respiratory	Chest	Dullness	stony	47861000	51185008	
Respiratory	Chest	Dullness	liver	248610008	51185008	
Respiratory	Breathing	Rate	no breathing	18632008		
Respiratory	Breathing	Rate	bradypnea	86684002		
Respiratory	Breathing	Rate	tachypnea	271823003		
Respiratory	Breathing	Oxygen Saturation	low	449171008		
Respiratory	Breathing	Pattern	shallow	386616007		
Respiratory	Breathing	Pattern	labored	248549001		
Respiratory	Breathing	Sounds	absent	65503000		
Respiratory	Breathing	Sounds	decreased	58840004		
Respiratory	Breathing	Sounds	increased	65949001		
Respiratory	Breathing	Sounds	bronchial	79451004		
Respiratory	Breathing	Sounds	bronchovesicular	33778004		
Respiratory	Breathing	Sounds	vesicular	77047003		
Respiratory	Breathing	Sounds	crackles	48409008		
Respiratory	Breathing	Sounds	crepitation 	48409008		
Respiratory	Breathing	Sounds	wheezes	56018004		
Respiratory	Breathing	Sounds	pleural rub	37636003		
Gastrointestinal	General		scratch marks	53181008		
Gastrointestinal	General		striae	47212006		
Gastrointestinal	General		obesity	414916001		
Gastrointestinal	General		feeding tube	25062003		
Gastrointestinal	General		catheter	19923001		
Gastrointestinal	Abdomen	Shape	asymmetry	271677002	818983003	
Gastrointestinal	Abdomen	Shape	scar	12402003	818983003	
Gastrointestinal	Abdomen	Shape	wound	225552003	818983003	
Gastrointestinal	Abdomen	Shape	hernia	414403008,414396006	818983003	
Gastrointestinal	Abdomen	Shape	distended	60728008	818983003	
Gastrointestinal	Abdomen	Shape	mass	271860004	818983003	
Gastrointestinal	Abdomen	Pain	no pain	162037008	818983003	
Gastrointestinal	Abdomen	Pain	tenderness	43478001	818983003	
Gastrointestinal	Abdomen	Pain	guarding	249545003	818983003	
Gastrointestinal	Abdomen	Pain	rigidity	72300008	818983003	
Gastrointestinal	Abdomen	Pain	rebound tenderness	35611005	818983003	
Gastrointestinal	Abdomen	Motion	pulsation	249550009	818983003	
Gastrointestinal	Abdomen	Motion	visible peristalsis	271837007	818983003	
Gastrointestinal	Abdomen	Liver	shrunken	300325003	10200004	
Gastrointestinal	Abdomen	Liver	hepatomegaly	80515008	10200004	
Gastrointestinal	Abdomen	Kidneys	not palpable	274613006	17373004,18639004,9846003	
Gastrointestinal	Abdomen	Kidneys	palpable	249579002	17373004,18639004,9846003	
Gastrointestinal	Abdomen	Spleen	not palpable	271738005	78961009	
Gastrointestinal	Abdomen	Spleen	palpable	249572006	78961009	
Gastrointestinal	Abdomen	Spleen	splenomegaly	16294009	78961009	
Gastrointestinal	Abdomen	Bladder	not palpable	271686007	89837001	
Gastrointestinal	Abdomen	Bladder	palpable	249586005	89837001	
Gastrointestinal	Abdomen	Bladder	distended	54768000	89837001	
Gastrointestinal	Abdomen	Bowel Sounds	absent	16268000		
Gastrointestinal	Abdomen	Bowel Sounds	reduced	15280003		
Gastrointestinal	Abdomen	Bowel Sounds	hyperactive	18101008		
Gastrointestinal	Rectum	Appearance	anal tags	195469007	34402009	
Gastrointestinal	Rectum	Appearance	hemorrhoids	70153002	34402009	
Gastrointestinal	Rectum	Appearance	mass	4147007	34402009	
Gastrointestinal	Rectum	Sphincter Tone	absent	249646006	41178004	
Gastrointestinal	Rectum	Sphincter Tone	decreased	249647002	41178004	
Gastrointestinal	Stool	Form	no stool	14760008		
Gastrointestinal	Stool	Form	hard	75295004		
Gastrointestinal	Stool	Form	loose	398032003		
Gastrointestinal	Stool	Form	watery	398212009		
Gastrointestinal	Stool	Form	fatty	66187002		
Gastrointestinal	Stool	Form	worms	267059001		
Gastrointestinal	Stool	Colour	dark	35064005		
Gastrointestinal	Stool	Colour	pale	70396004		
Gastrointestinal	Stool	Colour	bloody	405729008		
Gastrointestinal	Stool	Colour	tarry	2901004		
Gastrointestinal	Urine		no urine	2472002		
Gastrointestinal	Urine	Colour	clear	167236000		
Gastrointestinal	Urine	Colour	dark	39575007		
Gastrointestinal	Urine	Colour	pale	162135003		
Gastrointestinal	Urine	Colour	red	720003003,167235001		
Gastrointestinal	Urine	Colour	orange	167233008		
Gastrointestinal	Urine	Colour	black	88746009		
Gastrointestinal	Urine	Colour	bloody	34436003		
Gastrointestinal	Urine	Smell	fishy odor	167249005		
Gastrointestinal	Urine	Smell	ammonia odor	167248002		
Gastrointestinal	Urine	Smell	foul odor	690701000119101		
Gastrointestinal	Urine	Smell	sweet odor	773318006		
Neuromuscular	Consciousness	Level	Alert	248234008		
Neuromuscular	Consciousness	Level	Voice	286328007		
Neuromuscular	Consciousness	Level	Pain	427304006		
Neuromuscular	Consciousness	Level	Unresponsive	422768004		
Neuromuscular	Cranial Nerves	Sight	no sight	105597003		
Neuromuscular	Cranial Nerves	Sight	far	38101003		
Neuromuscular	Cranial Nerves	Sight	partial	7973008		
Neuromuscular	Cranial Nerves	Sight	near	57190000		
Neuromuscular	Cranial Nerves	Smell	no smell	44169009		
Neuromuscular	Cranial Nerves	Smell	impaired	83156004		
Neuromuscular	Cranial Nerves	Taste	no taste	36955009		
Neuromuscular	Cranial Nerves	Taste	decreased	697990000		
Neuromuscular	Cranial Nerves	Taste	impaired	271801002		
Neuromuscular	Cranial Nerves	Taste	increased	247319002		
Neuromuscular	Cranial Nerves	Speech	no speech	286369003		
Neuromuscular	Cranial Nerves	Speech	Slurred	289195008		
Neuromuscular	Cranial Nerves	Speech	Sounds	286300001		
Neuromuscular	Cranial Nerves	Speech	stuttering	39423001		
Neuromuscular	Cranial Nerves	Voice	no voice	44564008		
Neuromuscular	Cranial Nerves	Voice	whispers	21313003		
Neuromuscular	Cranial Nerves	Voice	hoarse	50219008		
Neuromuscular	Cranial Nerves	Swallowing	no swallowing	288938004		
Neuromuscular	Cranial Nerves	Swallowing	slow	289919004		
Neuromuscular	Cranial Nerves	Swallowing	restricted	306774005,288960001		
Neuromuscular	Cranial Nerves	Swallowing	difficulty	288945004		
Neuromuscular	Cranial Nerves	Hearing	no hearing	95820000		
Neuromuscular	Cranial Nerves	Hearing	decreased	103276001		
Neuromuscular	Cranial Nerves	Hearing	impaired	15188001		
Neuromuscular	Cranial Nerves	Hearing	increased	25289003		
Neuromuscular	Central System	Cognition	confusion	40917007		
Neuromuscular	Central System	Cognition	disorientation	62476001		
Neuromuscular	Central System	Cognition	impaired	386806002		
Neuromuscular	Central System	Memory	no memory	48167000		
Neuromuscular	Central System	Memory	impaired	386807006		
Neuromuscular	Central System	Gait	abnormal	22325002		
Neuromuscular	Central System	Gait	ataxic	25136009		
Neuromuscular	Central System	Gait	bouncy	250021008		
Neuromuscular	Central System	Gait	staggering	78691002		
Neuromuscular	Central System	Gait	unsteady	22631008		
Neuromuscular	Central System	Balance	no balance	282301004		
Neuromuscular	Central System	Balance	impaired	387603000		
Neuromuscular	Central System	Coordination	no coordination	20262006		
Neuromuscular	Central System	Coordination	decreased	422576004		
Neuromuscular	Central System	Coordination	stumbling	85711000119103		
Neuromuscular	Extremities	Shape	scar	12402003		
Neuromuscular	Extremities	Shape	amputation	41944006		
Neuromuscular	Extremities	Shape	deformity	445144002		
Neuromuscular	Extremities	Shape	swelling	80068009		
Neuromuscular	Extremities	Shape	mass (upper limb)	309525008	53120007	
Neuromuscular	Extremities	Shape	mass (lower limb)	309527000	61685007	
Neuromuscular	Extremities	Power	weakness	713514005		
Neuromuscular	Extremities	Power	paralysis (upper limb)	41764006	53120007	
Neuromuscular	Extremities	Power	paralysis (lower limb)	80420005	61685007	
Neuromuscular	Extremities	Movement	limited	82971005		
Neuromuscular	Extremities	Movement	jerky	249962002		
Neuromuscular	Extremities	Movement	fasciculation	82470000		
Neuromuscular	Extremities	Movement	spasticity	221360009		
Neuromuscular	Extremities	Movement	rigidity	16046003		
Neuromuscular	Extremities	Tone	decreased	398151007		
Neuromuscular	Extremities	Tone	increased	56731001		
Neuromuscular	Extremities	Reflexes	absent	37280007		
Neuromuscular	Extremities	Reflexes	decreased	835279003		
Neuromuscular	Extremities	Reflexes	increased	86854008		
Neuromuscular	Joints	Shape	swelling	271771009		
Neuromuscular	Joints	Shape	deformity	250087009		
Neuromuscular	Joints	Shape	mass	428637004,428670009,1293203000,1293199000,431041003,323971000119103,429650005,323981000119100		
Neuromuscular	Joints	Temperature	cold	298258006		
Neuromuscular 	Joints	Temperature 	cool	298257001		
Neuromuscular	Joints	Temperature	warm	298256005		
Neuromuscular	Joints	Temperature	hot	276330000		
Neuromuscular	Joints	Movements	laxity	298203008		
Neuromuscular	Joints	Movements	instability	67374007		
Neuromuscular	Joints	Movements	stiff	84445001		
Neuromuscular	Joints	Movements	locked	249923006		
Neuromuscular	Joints	Pain	not tender	298252007		
Neuromuscular	Joints	Pain	tender	110288007		
Neuromuscular	Joints	Sounds	no sounds	298245005		
Neuromuscular	Joints	Sounds	clicking	202596000		
Neuromuscular	Joints	Sounds	crepitus	2764000		
